imagenes,Tamaño_KB,Edad,Sexo,R,G,B,RGB
080A14.JPG,39.03,14,Man,97.08072211155378,97.08072211155378,97.08072211155378,"(97.08072211155378, 97.08072211155378, 97.08072211155378)"
081A00.JPG,48.72,0,Man,124.02309319544013,114.69664962588632,99.48786578916442,"(124.02309319544013, 114.69664962588632, 99.48786578916442)"
081A01.JPG,50.21,1,Man,117.40162992269707,101.14364927062933,89.321002027537,"(117.40162992269707, 101.14364927062933, 89.321002027537)"
081A02.JPG,52.19,2,Woman,133.90177500000001,96.200325,80.109795,"(133.90177500000001, 96.200325, 80.109795)"
081A03.JPG,46.98,3,Man,136.57092261904762,123.65577380952381,120.91433531746031,"(136.57092261904762, 123.65577380952381, 120.91433531746031)"
081A04.JPG,51.68,4,Woman,99.44052061122957,81.92367033878229,77.18226822238017,"(99.44052061122957, 81.92367033878229, 77.18226822238017)"
081A05.JPG,53.28,5,Man,104.47775507383717,81.94457277106531,70.04136559267157,"(104.47775507383717, 81.94457277106531, 70.04136559267157)"
081A06.JPG,47.1,6,Man,101.06145377919572,87.49485505533893,77.01995943124976,"(101.06145377919572, 87.49485505533893, 77.01995943124976)"
081A07.JPG,52.01,7,Man,103.81627071959076,86.4585411440657,74.29970488416703,"(103.81627071959076, 86.4585411440657, 74.29970488416703)"
081A08.JPG,52.67,8,Man,103.06529268012333,81.83964937356008,67.65635010669719,"(103.06529268012333, 81.83964937356008, 67.65635010669719)"
081A10.JPG,53.15,10,Man,126.55640399002493,99.17561097256858,86.80581047381546,"(126.55640399002493, 99.17561097256858, 86.80581047381546)"
081A11.JPG,52.37,11,Man,134.09059529394338,110.80775783313993,108.27797832152294,"(134.09059529394338, 110.80775783313993, 108.27797832152294)"
081A12.JPG,39.85,12,Man,154.9511567124299,120.91969083083141,111.1490026330875,"(154.9511567124299, 120.91969083083141, 111.1490026330875)"
082A00.JPG,36.27,0,Woman,123.97774257425743,123.97774257425743,123.97774257425743,"(123.97774257425743, 123.97774257425743, 123.97774257425743)"
082A03.JPG,41.64,3,Man,100.39682970790845,100.39682970790845,100.39682970790845,"(100.39682970790845, 100.39682970790845, 100.39682970790845)"
082A16.JPG,46.18,16,Man,118.07817486273811,118.07817486273811,118.07817486273811,"(118.07817486273811, 118.07817486273811, 118.07817486273811)"
082A18.JPG,17.05,18,Man,118.428875,118.428875,118.428875,"(118.428875, 118.428875, 118.428875)"
082A20.JPG,47.53,20,Man,121.28343842364532,121.28343842364532,121.28343842364532,"(121.28343842364532, 121.28343842364532, 121.28343842364532)"
082A21.JPG,41.5,21,Man,90.9920022878782,71.45521379827225,84.17272001104493,"(90.9920022878782, 71.45521379827225, 84.17272001104493)"
082A22.JPG,56.59,22,Man,96.70101587869038,60.863670668613025,46.56667759009345,"(96.70101587869038, 60.863670668613025, 46.56667759009345)"
082A23.JPG,46.66,23,Man,112.37439539996618,87.28552583895049,74.20932569882342,"(112.37439539996618, 87.28552583895049, 74.20932569882342)"
082A25.JPG,43.21,25,Man,92.65314757019627,59.82625273144484,46.35580211148775,"(92.65314757019627, 59.82625273144484, 46.35580211148775)"
082A27.JPG,50.51,27,Man,83.82745544554456,59.0759900990099,69.27841584158416,"(83.82745544554456, 59.0759900990099, 69.27841584158416)"
082A31.JPG,84.92,31,Man,96.23244522519886,78.63589030400625,68.14719660371834,"(96.23244522519886, 78.63589030400625, 68.14719660371834)"
